,rank,page,each_page_rank,keword,PC_search,Mobile_search,productId,title,lowPrice,highPrice,mallName,productGroup,productType,brand,maker,category1,category2,category3,category4,image
261,261,7,22,초파리,4290,17200,82623655723,초파리트랩 날파리 쌀벌레 트랩 화장실벌레 쌀나방 음식물 날파리 퇴치제 퇴치법 다이소,9800,0,리치버킷,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8262365/82623655723.jpg
262,262,7,23,초파리,4290,17200,82512338437,다킬라 300ml 살충 스프레이 강력 살충제 모기 파리 날파리 나방 지네 독지네 하루살이 등 다양한 종류의 해충 퇴치 박멸 제거,7000,0,벅스퇴치,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8251233/82512338437.1.jpg
263,263,7,24,초파리,4290,17200,82536033977,초파리 날파리 진드기 퇴치법 퇴치제 벌레제거제,7000,0,슬로우데일리,일반상품,가격비교 비매칭 일반상품,,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253603/82536033977.jpg
264,264,7,25,초파리,4290,17200,82534168964,가정용 화장실 음식물쓰레기 초파리퇴치법 날파리 진드기 천연 벌레 스프레이 제거제 퇴치제,6900,0,세모판다,일반상품,가격비교 비매칭 일반상품,유한양행,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253416/82534168964.jpg
265,265,7,26,초파리,4290,17200,82534657312,(1+1) 초파리트랩 초파리퇴치 날파리유인 날벌레 해충 박멸,5400,0,올앳홈,일반상품,가격비교 비매칭 일반상품,리빙굿,비엘코리아,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253465/82534657312.jpg
266,266,7,27,초파리,4290,17200,23269296291,리빙굿 초파리 트랩 2개 무독성/초파리/과일파리,5260,0,인터파크,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2326929/23269296291.jpg
267,267,7,28,초파리,4290,17200,82531369910,초파리트랩 날파리 유인제,1800,0,서로샵,일반상품,가격비교 비매칭 일반상품,리빙굿,비엘코리아,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253136/82531369910.jpg
268,268,7,29,초파리,4290,17200,23556018710,파워킬 과립 100g x 5개 1박스 / 파리약 초파리 퇴치,14850,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2355601/23556018710.jpg
269,269,7,30,초파리,4290,17200,82453640230,해피홈 초파리제로 290ml (싱크대 하수구 날파리 살충제 음식쓰레기 날파리약),6930,0,더케이인터내셔널,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8245364/82453640230.1.jpg
270,270,7,31,초파리,4290,17200,23244496989,리빙굿 초파리트랩 과일파리 유인제 해충퇴치,1580,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2324449/23244496989.jpg
271,271,7,32,초파리,4290,17200,80415683242,컴배트 좀벌레싹 진드기싹 초파리싹 스프레이 시트 등,6600,0,코비스,일반상품,가격비교 비매칭 일반상품,컴배트,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8041568/80415683242.jpg
272,272,7,33,초파리,4290,17200,82396049606,스마트 초파리 트랩 유인제 포함,3800,0,싸다싸 종합쇼핑몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8239604/82396049606.jpg
273,273,7,34,초파리,4290,17200,20019809010,유한양행 유한양행 해피홈 초파리제로 스프레이 290ml,4900,0,G마켓,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2001980/20019809010.jpg
274,274,7,35,초파리,4290,17200,22792675496,유한양행 해피홈 제로 초파리 스프레이 290ml x 2개,9800,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2279267/22792675496.jpg
275,275,7,36,초파리,4290,17200,15208320151,일양약품 스마트 초파리 유인제 트랩,4300,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1520832/15208320151.1.jpg
276,276,7,37,초파리,4290,17200,11292608287,킬파프 날파리퇴치 초파리트랩 1개,6000,0,MR팜,일반상품,가격비교 비매칭 일반상품,킬파프,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1129260/11292608287.2.jpg
277,277,7,38,초파리,4290,17200,82131362582,아로마 퍼퓸280ml 자동분사기별매 파리 모기 거미 날파리 하루살이 모든해충제거,8000,0,우주해피몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8213136/82131362582.jpg
278,278,7,39,초파리,4290,17200,23745334498,컴배트 에어졸 바퀴 수성 모기약 날파리 퇴치 훈증기,10100,0,리빙스마트,일반상품,가격비교 비매칭 일반상품,,헨켈,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2374533/23745334498.jpg
279,279,7,40,초파리,4290,17200,24187001876,킬파프 초파리트랩 15ml/1개/초파리박멸/과일파리,5540,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2418700/24187001876.jpg
280,280,8,1,초파리,4290,17200,24096183714,2P 신기패 바퀴벌레 약 개미약 퇴치약 날파리 살충제 기발한 아이디어 상품 [고래샵],9900,0,위메프,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2409618/24096183714.jpg
281,281,8,2,초파리,4290,17200,82536528876,엠디디지탈 MD 초파리트랩LED MK1,12900,0,우체국택배,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8253652/82536528876.jpg
282,282,8,3,초파리,4290,17200,82599835445,홈키파 초파리싹 290ml/헨켈 스프레이 천연 벌레퇴치제 날파리,7430,0,브이아이피기프트 온라인몰,일반상품,가격비교 비매칭 일반상품,헨켈,헨켈,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8259983/82599835445.jpg
283,283,8,4,초파리,4290,17200,22792576406,무료배송 해피홈 제로 초파리 스프레이 290ml x 2개,11180,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2279257/22792576406.jpg
284,284,8,5,초파리,4290,17200,18330507730,[무독성]페스트세븐가든트랩 화초벌레 고무나무벌레 초파리 퇴치,12240,0,티몬,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1833050/18330507730.jpg
285,285,8,6,초파리,4290,17200,82581551615,(1+1) 좀벌레퇴치법 책벌레 초파리 날파리 쌀나방 화장실벌레 퇴치제 트랩 집벌레퇴치,9900,0,잡화생활,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8258155/82581551615.jpg
286,286,8,7,초파리,4290,17200,7715583644,V11 대길화학 파리왕끈끈이 (5매입x5팩) / 벌레 파리 파리잡이 날파리 퇴치 트랩,7270,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_7715583/7715583644.3.jpg
287,287,8,8,초파리,4290,17200,15557405560,일양약품 스마트 초파리 유인제 트랩/ 일양약품,3870,0,G마켓,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1555740/15557405560.27.jpg
288,288,8,9,초파리,4290,17200,10196863418,스마트 초파리트랩/초파리/날파리/초파리퇴치,3200,0,다르마,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1019686/10196863418.1.jpg
289,289,8,10,초파리,4290,17200,23745382060,컴배트 에어졸 세이프 450ml 없애기 벌레약 모기약 날파리 퇴치 훈증기,9700,0,리빙스마트,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2374538/23745382060.jpg
290,290,8,11,초파리,4290,17200,23456852989,리빙굿 과일파리 초파리 트랩 15g x 5개,10300,0,쿠팡,일반상품,가격비교 비매칭 일반상품,리빙굿,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2345685/23456852989.jpg
291,291,8,12,초파리,4290,17200,22749601294,일양약품 스마트 초파리트랩-1개/ 초파리퇴치/날파리,3300,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2274960/22749601294.jpg
292,292,8,13,초파리,4290,17200,18465462730,킬파프 킬파프 초파리트랩 2개/무독성/초파리/과일파리,13000,0,G마켓,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1846546/18465462730.1.jpg
293,293,8,14,초파리,4290,17200,14098405256,거미 빈대 벼룩 진드기 날파리 약 집안각종해충 벅스올킬 500ml,7040,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1409840/14098405256.1.jpg
294,294,8,15,초파리,4290,17200,14638815251,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2/초파리퇴치,13900,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1463881/14638815251.2.jpg
295,295,8,16,초파리,4290,17200,19300394935,초파리트랩(유인제+용기)- 1개/초파리스프레이,4000,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1930039/19300394935.jpg
296,296,8,17,초파리,4290,17200,6959193928,블루버드 포충기 카트리지 (끈끈이) 사용 파리 모기 초파리 해충퇴치기,233000,0,제이큐,일반상품,가격비교 비매칭 일반상품,,세기시스템,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_6959193/6959193928.4.jpg
297,297,8,18,초파리,4290,17200,82084334245,[베베루아] 1+1 천연 이카리딘성분 모기기피제 퇴치제 스프레이 날파리퇴치 임산부모기 아기모기,13900,0,베베루아,일반상품,가격비교 비매칭 일반상품,베베루아,베베루아,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8208433/82084334245.1.jpg
298,298,8,19,초파리,4290,17200,23779034241,유한양행 해피홈 초파리제로 290ml 2개,13800,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2377903/23779034241.jpg
299,299,8,20,초파리,4290,17200,22360157152,날파리 벌레 거미 빈대 벼룩 약 더존킬라300ml 하수구벌 화장실 벌레,6590,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2236015/22360157152.2.jpg
300,300,8,21,초파리,4290,17200,80503679763,음식물쓰레기통 부착형 냄새 초파리 퇴치제,8900,0,ULTRAMARKET,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8050367/80503679763.jpg
301,301,8,22,초파리,4290,17200,82555233355,국내산 초파리 트랩 날파리 퇴치제 제거 약 퇴치법,3200,0,톡톡마트,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8255523/82555233355.jpg
302,302,8,23,초파리,4290,17200,82095119052,아스제약 코바에가 호이호이 날파리 벌레 퇴치제 (2개입),13300,0,노리모노재팬,일반상품,가격비교 비매칭 일반상품,,아스제약,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8209511/82095119052.jpg
303,303,8,24,초파리,4290,17200,23192208196,[유한양행] 해피홈 진드기+초파리 스프레이 2입 세트,8820,0,11번가,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2319220/23192208196.jpg
304,304,8,25,초파리,4290,17200,24206147023,해피홈 초파리제로 스프레이290ml x2개,14079,0,SSG닷컴,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2420614/24206147023.jpg
305,305,8,26,초파리,4290,17200,24206200661,해피홈 초파리제로 스프레이290ml x2개,14820,0,신세계몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2420620/24206200661.jpg
306,306,8,27,초파리,4290,17200,24206161359,해피홈 초파리제로 스프레이290ml x2개,14820,0,이마트몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2420616/24206161359.jpg
307,307,8,28,초파리,4290,17200,24198176977,유한양행 해피홈 초파리제로 스프레이290ml x2개(HKD2),14500,0,G마켓,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2419817/24198176977.jpg
308,308,8,29,초파리,4290,17200,21877558400,홈키파 컴배트 좀벌레싹 진드기싹 초파리싹,6200,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2187755/21877558400.jpg
309,309,8,30,초파리,4290,17200,22778999523,킬파프 초파리트랩 3개 무독성 초파리퇴치 과일파리,18700,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2277899/22778999523.jpg
310,310,8,31,초파리,4290,17200,23880266927,킬파프 1+1 [무료배송] 초파리싹 킬파프 1+1,12150,0,티몬,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2388026/23880266927.jpg
311,311,8,32,초파리,4290,17200,22752004778,해피홈 초파리 제로 스프레이 290ml X 2개,11250,0,쿠팡,일반상품,가격비교 비매칭 일반상품,해피홈,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2275200/22752004778.jpg
312,312,8,33,초파리,4290,17200,17629600914,독일DBK기술 초파리 약 퇴치제 초파리트랩,7980,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1762960/17629600914.jpg
313,313,8,34,초파리,4290,17200,9925129731,초파리퇴치제-5개/날파리 파리약 집파리 음식물,24500,0,미소팜,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_9925129/9925129731.1.jpg
314,314,8,35,초파리,4290,17200,20014219831,[DBK]킬파프 플라이케쳐 초파리트랩 15mlx2 날파리제거,14160,0,SK스토아,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2001421/20014219831.jpg
315,315,8,36,초파리,4290,17200,14481855609,일양약품 일양약품 스마트 초파리 유인제 트랩,4620,0,옥션,일반상품,가격비교 비매칭 일반상품,일양약품,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1448185/14481855609.jpg
316,316,8,37,초파리,4290,17200,20346596253,유한양행 해피홈 초파리제로 스프레이 290mL,5130,0,G마켓,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2034659/20346596253.jpg
317,317,8,38,초파리,4290,17200,18466055808,킬파프 초파리트랩 1개/무독성/초파리/과일파리,5400,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1846605/18466055808.jpg
318,318,8,39,초파리,4290,17200,22229493372,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2 날파리제,12360,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2222949/22229493372.1.jpg
319,319,8,40,초파리,4290,17200,20821548385,유한양행 f해피홈 초파리제로(290ml) 초파리제거 날파리 파리약,7990,0,G마켓,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2082154/20821548385.jpg
320,320,9,1,초파리,4290,17200,13838842567,영국해충방제 초파리퇴치 초파리 페로몬 트랩(1개입),1970,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1383884/13838842567.3.jpg
321,321,9,2,초파리,4290,17200,81895747379,살충제 모기 날파리 초파리 구더기 퇴치제 비오델타유제1L,29000,0,로얄모두팜,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8189574/81895747379.jpg
322,322,9,3,초파리,4290,17200,9925114899,일양약품 초파리 퇴치제-2개/음식물쓰레기 날파리 집파리,10810,0,G마켓,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_9925114/9925114899.1.jpg
323,323,9,4,초파리,4290,17200,82200371681,날파리 초파리 약 제거 천연 벌레 퇴치,7180,0,헤븐리,일반상품,가격비교 비매칭 일반상품,,헨켈,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8220037/82200371681.jpg
324,324,9,5,초파리,4290,17200,17786939680,코바에가 호이호이 2개입 초파리 및 여름벌레 퇴치,23270,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1778693/17786939680.jpg
325,325,9,6,초파리,4290,17200,82672045311,해피홈 홈키파 초파리제로1+1(총2개) 초파리싹 날파리 퇴치제 스프레이 290ml,10900,0,소땡컴퍼니,일반상품,가격비교 비매칭 일반상품,홈키파,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8267204/82672045311.1.jpg
326,326,9,7,초파리,4290,17200,23887862015,대용량 초파리싹 살충제 킬파프 500ML 2EA 무료배송,13000,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2388786/23887862015.jpg
327,327,9,8,초파리,4290,17200,82563655597,리유마켓 초파리 과일파리 트랩 날파리 약 유인제 퇴치제,2700,0,리유마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8256365/82563655597.jpg
328,328,9,9,초파리,4290,17200,8822625280,델타그린 1L 방역용 살충제 나방파리 깔따구퇴치 날파리퇴치 바퀴벌레 모기,33000,0,제이큐,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8822625/8822625280.3.jpg
329,329,9,10,초파리,4290,17200,82595949933,잔류성 초파리퇴치법 날파리 살충제 가정용 야생진드기퇴치제 290ml,10990,0,잡화투데이,일반상품,가격비교 비매칭 일반상품,유한양행,유한양행,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8259594/82595949933.jpg
330,330,9,11,초파리,4290,17200,23235648361,리빙굿 초파리 트랩,1960,0,홈앤쇼핑,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2323564/23235648361.jpg
331,331,9,12,초파리,4290,17200,82579646682,해충 초파리퇴치법 날파리 트랩 집에날파리 나방파리 초파리없애는방법 벌레끈끈이 쓰레기통,2900,0,퍼플리치,일반상품,가격비교 비매칭 일반상품,,대길산업,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8257964/82579646682.jpg
332,332,9,13,초파리,4290,17200,23117614597,리빙굿 초파리트랩 날파리퇴치 초파리유인제 1개,2500,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2311761/23117614597.1.jpg
333,333,9,14,초파리,4290,17200,22700420861,킬파프 초파리트랩 3개 무독성 초파리 과일파리 무료배송,18400,0,티몬,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2270042/22700420861.jpg
334,334,9,15,초파리,4290,17200,80753008264,초파리트랩,3500,0,다팜메디,일반상품,가격비교 비매칭 일반상품,,월드켐,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8075300/80753008264.1.jpg
335,335,9,16,초파리,4290,17200,24196208778,킬파프 초파리 트랩(무독성)5개/초파리,27700,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2419620/24196208778.jpg
336,336,9,17,초파리,4290,17200,24149189974,[해피홈] 초파리 제로 스프레이 290ml,5490,0,GSSHOP,일반상품,가격비교 비매칭 일반상품,해피홈,지에스캠,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2414918/24149189974.jpg
337,337,9,18,초파리,4290,17200,22461021414,일양약품 초파리트랩,4170,0,헬프몰,일반상품,가격비교 비매칭 일반상품,,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2246102/22461021414.1.jpg
338,338,9,19,초파리,4290,17200,11070136184,킬파프 초파리트랩 /과일파리 유인제/초파리약/살충제,6600,0,옥션,일반상품,가격비교 비매칭 일반상품,,디비케이,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1107013/11070136184.jpg
339,339,9,20,초파리,4290,17200,20135936913,일양약품 스마트 초파리 제거 트랩 퇴치제로 스프레이,3900,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2013593/20135936913.1.jpg
340,340,9,21,초파리,4290,17200,20115906820,일양약품 스마트 초파리 제거 트랩 퇴치제로 스프레이,3660,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2011590/20115906820.jpg
341,341,9,22,초파리,4290,17200,14638756129,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2/초파리퇴치,13770,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1463875/14638756129.2.jpg
342,342,9,23,초파리,4290,17200,8539009537,VT 강력한 끈끈이 트랩 파리 날파리 끈끈이,8690,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8539009/8539009537.jpg
343,343,9,24,초파리,4290,17200,19628205120,코바에가 호이호이 2개입 초파리 및 여름벌레 퇴치,23270,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1962820/19628205120.jpg
344,344,9,25,초파리,4290,17200,21130441677,초파리퇴치 스프레이-1개/음식물쓰레기 날파리 집파리,6960,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2113044/21130441677.2.jpg
345,345,9,26,초파리,4290,17200,14425436062,뉴파워킬(파리/벌/초파리약),2500,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1442543/14425436062.1.jpg
346,346,9,27,초파리,4290,17200,20057289512,아로마 퍼퓸280ml 분사기별매 파리 모기 거미 날파리,7920,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2005728/20057289512.jpg
347,347,9,28,초파리,4290,17200,20115913173,일양약품 스마트 초파리 제거 트랩 퇴치제로 스프레이,3660,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2011591/20115913173.jpg
348,348,9,29,초파리,4290,17200,19166468376,DBK 킬파프 플라이케쳐 초파리트랩 15mlx2,13900,0,쿠팡,일반상품,가격비교 비매칭 일반상품,킬파프,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1916646/19166468376.2.jpg
349,349,9,30,초파리,4290,17200,24101335914,킬파프 플라이캐쳐 초파리트랩 15mlx2 초파리퇴치 ed01,13770,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2410133/24101335914.jpg
350,350,9,31,초파리,4290,17200,14533721198,초파리/날파리 퇴치제 코바에가 호이호이 2개입,20490,0,G마켓,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1453372/14533721198.jpg
